,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,1,B,2,E,,100,0,A,3,H,,101,5,A,28,N,6,A,8,A,9,A,10,A,11,A,22,U,23,V,24,W,25,X,26,Y,27,Z,0,A,,101
1,1,C,1,C,1,C,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D,12,D
2,13,G,2,F,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G,13,G
3,3,J,3,J,3,J,3,J,14,K,4,A,3,J,3,J,3,J,3,J,3,J,3,J,3,J,3,J,3,J,3,J,3,J,3,J,3,J,,101,3,J
4,,102,,102,,102,,102,3,L,3,L,,102,,102,,102,,102,,102,,102,,102,,102,,102,,102,,102,,102,,102,,102,,102
5,16,M,16,M,16,M,16,M,16,M,16,M,15,O,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M,16,M
6,,105,,105,,105,,105,,105,,105,,105,,105,7,A,,105,,105,,105,,105,,105,,105,,105,,105,,105,,105,,105,,105
7,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,7,A,0,A,7,A
8,18,R,18,R,18,R,18,R,18,R,18,R,18,R,18,R,18,R,17,P,18,R,18,R,18,R,18,R,18,R,18,R,18,R,18,R,18,R,18,R,18,R
9,,106,,106,,106,,106,,106,,106,,106,,106,,106,19,Q,,106,,106,,106,,106,,106,,106,,106,,106,,106,,106,,106
10,,103,,103,,103,,103,,103,,103,,103,,103,,103,,103,,103,20,S,,103,,103,,103,,103,,103,,103,,103,,103,,103
11,,104,,104,,104,,104,,104,,104,,104,,104,,104,,104,,104,,104,21,T,,104,,104,,104,,104,,104,,104,,104,,104
